input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,emails
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/VCB+ATM/data=!4m7!3m6!1s0x3135ab85778bcecd:0x921781abd73a12d4!8m2!3d21.0304733!4d105.8431508!16s%2Fg%2F11h2gp2v25!19sChIJzc6Ld4WrNTER1BI616uBF5I?authuser=0&hl=en&rclk=1,VCB ATM,ATM,"34B P. Trần Phú, Điện Biên, Ba Đình, Hà Nội",{},{},,,"2RJV+57 Ba Đình, Hanoi",3,4.000000,"{""1"":0,""2"":0,""3"":1,""4"":1,""5"":1}",21.030473,105.843151,10527025229052121812,,,https://search.google.com/local/reviews?placeid=ChIJzc6Ld4WrNTER1BI616uBF5I&q=VCB+ATM&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipOpUe8NRGcdbG851Ivkzt72pth7RHa8raSN966K=w408-h544-k-no,Asia/Saigon,,0x3135ab85778bcecd:0x921781abd73a12d4,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOpUe8NRGcdbG851Ivkzt72pth7RHa8raSN966K=w224-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""VCB ATM (Owner)"",""link"":""""}","{""borough"":""Điện Biên, Ba Đình"",""street"":""34B P. Trần Phú"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Ba Đình, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/ATM+Vietcombank/data=!4m7!3m6!1s0x3135ab6484e9fe33:0xcf025e0ea0be46a7!8m2!3d21.0210926!4d105.8179552!16s%2Fg%2F12mj_lfd5!19sChIJM_7phGSrNTERp0a-oA5eAs8?authuser=0&hl=en&rclk=1,ATM Vietcombank,ATM,"6B P. Láng Hạ, Thành Công, Ba Đình, Hà Nội","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":33,""1"":66,""10"":41,""11"":58,""12"":33,""13"":41,""14"":25,""15"":33,""16"":25,""17"":25,""18"":33,""19"":41,""2"":33,""20"":25,""21"":25,""22"":16,""23"":16,""3"":25,""4"":16,""5"":33,""6"":33,""7"":33,""8"":58,""9"":58},""Monday"":{""0"":66,""1"":41,""10"":58,""11"":50,""12"":58,""13"":25,""14"":25,""15"":41,""16"":75,""17"":100,""18"":58,""19"":33,""2"":41,""20"":41,""21"":16,""22"":33,""23"":33,""3"":50,""4"":25,""5"":8,""6"":0,""7"":8,""8"":8,""9"":25},""Saturday"":{""0"":50,""1"":66,""10"":58,""11"":25,""12"":16,""13"":25,""14"":8,""15"":0,""16"":8,""17"":25,""18"":50,""19"":50,""2"":33,""20"":33,""21"":33,""22"":50,""23"":41,""3"":16,""4"":16,""5"":33,""6"":66,""7"":33,""8"":33,""9"":25},""Sunday"":{""0"":16,""1"":25,""10"":25,""11"":33,""12"":33,""13"":33,""14"":25,""15"":8,""16"":0,""17"":0,""18"":0,""19"":0,""2"":41,""20"":0,""21"":0,""22"":8,""23"":16,""3"":41,""4"":16,""5"":8,""6"":16,""7"":8,""8"":0,""9"":8},""Thursday"":{""0"":41,""1"":16,""10"":33,""11"":16,""12"":16,""13"":16,""14"":8,""15"":0,""16"":0,""17"":0,""18"":0,""19"":0,""2"":8,""20"":0,""21"":0,""22"":8,""23"":16,""3"":0,""4"":0,""5"":0,""6"":0,""7"":0,""8"":16,""9"":16},""Tuesday"":{""0"":0,""1"":0,""10"":41,""11"":25,""12"":8,""13"":8,""14"":16,""15"":41,""16"":25,""17"":25,""18"":50,""19"":50,""2"":8,""20"":33,""21"":8,""22"":0,""23"":0,""3"":16,""4"":16,""5"":16,""6"":16,""7"":33,""8"":58,""9"":66},""Wednesday"":{""0"":8,""1"":0,""10"":8,""11"":16,""12"":8,""13"":0,""14"":8,""15"":25,""16"":8,""17"":8,""18"":25,""19"":50,""2"":0,""20"":33,""21"":25,""22"":33,""23"":16,""3"":16,""4"":41,""5"":58,""6"":33,""7"":50,""8"":41,""9"":25}}",,024 3824 3524,"2RC9+C5 Ba Đình, Hanoi",13,3.800000,"{""1"":1,""2"":0,""3"":4,""4"":3,""5"":5}",21.021093,105.817955,14916588332723881639,Open 24 hours,,https://search.google.com/local/reviews?placeid=ChIJM_7phGSrNTERp0a-oA5eAs8&q=ATM+Vietcombank&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipMr1erkpmtjL8mua1SRVB3faJSCTSQeGyeF-hjp=w408-h544-k-no,Asia/Saigon,,0x3135ab6484e9fe33:0xcf025e0ea0be46a7,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMr1erkpmtjL8mua1SRVB3faJSCTSQeGyeF-hjp=w224-h298-k-no""},{""title"":""Exterior"",""image"":""https://lh5.googleusercontent.com/p/AF1QipO84Av42ntLzgv68kfJVYWETAsYPBGXdEgbMlUN=w224-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""ATM Vietcombank (Owner)"",""link"":""""}","{""borough"":""Thành Công, Ba Đình"",""street"":""6B P. Láng Hạ"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Ba Đình, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Vietcombank/data=!4m7!3m6!1s0x3135ab92e95cf301:0x9ec7e6db89f407c5!8m2!3d21.0104451!4d105.8602948!16s%2Fg%2F11mtjkyf8r!19sChIJAfNc6ZKrNTERxQf0idvmx54?authuser=0&hl=en&rclk=1,Vietcombank,Bank,"222 P. Lò Đúc, Đống Mác, Hai Bà Trưng, Hà Nội","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":44,""1"":20,""10"":47,""11"":40,""12"":41,""13"":46,""14"":47,""15"":41,""16"":36,""17"":32,""18"":38,""19"":50,""2"":13,""20"":66,""21"":83,""22"":78,""23"":66,""3"":16,""4"":10,""5"":18,""6"":27,""7"":44,""8"":47,""9"":49},""Monday"":{""0"":15,""1"":9,""10"":40,""11"":46,""12"":52,""13"":58,""14"":58,""15"":55,""16"":50,""17"":55,""18"":83,""19"":95,""2"":12,""20"":100,""21"":72,""22"":50,""23"":32,""3"":12,""4"":10,""5"":12,""6"":12,""7"":21,""8"":29,""9"":38},""Saturday"":{""0"":29,""1"":12,""10"":55,""11"":44,""12"":44,""13"":38,""14"":44,""15"":41,""16"":41,""17"":41,""18"":55,""19"":70,""2"":7,""20"":92,""21"":96,""22"":76,""23"":50,""3"":7,""4"":10,""5"":15,""6"":18,""7"":24,""8"":36,""9"":47},""Sunday"":{""0"":21,""1"":10,""10"":21,""11"":21,""12"":23,""13"":32,""14"":36,""15"":44,""16"":46,""17"":58,""18"":75,""19"":83,""2"":7,""20"":90,""21"":89,""22"":72,""23"":50,""3"":12,""4"":23,""5"":20,""6"":10,""7"":12,""8"":21,""9"":29},""Thursday"":{""0"":23,""1"":7,""10"":41,""11"":33,""12"":32,""13"":41,""14"":55,""15"":55,""16"":49,""17"":44,""18"":52,""19"":63,""2"":10,""20"":78,""21"":89,""22"":86,""23"":52,""3"":7,""4"":7,""5"":7,""6"":18,""7"":24,""8"":40,""9"":44},""Tuesday"":{""0"":20,""1"":12,""10"":73,""11"":60,""12"":44,""13"":38,""14"":35,""15"":44,""16"":50,""17"":60,""18"":60,""19"":64,""2"":7,""20"":73,""21"":75,""22"":60,""23"":38,""3"":4,""4"":6,""5"":6,""6"":7,""7"":15,""8"":38,""9"":64},""Wednesday"":{""0"":9,""1"":4,""10"":63,""11"":63,""12"":47,""13"":50,""14"":47,""15"":44,""16"":35,""17"":35,""18"":44,""19"":56,""2"":4,""20"":61,""21"":53,""22"":35,""23"":24,""3"":7,""4"":13,""5"":15,""6"":16,""7"":21,""8"":43,""9"":61}}",,,"2V66+54 Hai Bà Trưng District, Hanoi",4,2.000000,"{""1"":3,""2"":0,""3"":0,""4"":0,""5"":1}",21.010445,105.860295,11441367208944732101,Open 24 hours,,https://search.google.com/local/reviews?placeid=ChIJAfNc6ZKrNTERxQf0idvmx54&q=Vietcombank&authuser=0&hl=en&gl=VN,,Asia/Saigon,,0x3135ab92e95cf301:0x9ec7e6db89f407c5,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Vietcombank (Owner)"",""link"":""""}","{""borough"":""Đống Mác, Hai Bà Trưng District"",""street"":""222 P. Lò Đúc"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hai Bà Trưng District, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/ATM+Vietcombank/data=!4m7!3m6!1s0x3135ab8851a9d5d5:0xa0c6178a5f218aa4!8m2!3d21.043668!4d105.8447588!16s%2Fg%2F11jt3j7j1l!19sChIJ1dWpUYirNTERpIohX4oXxqA?authuser=0&hl=en&rclk=1,ATM Vietcombank,ATM,"33 P. Phạm Hồng Thái, Trúc Bạch, Ba Đình, Hà Nội","{""Friday"":[""8:30 AM–4 PM""],""Monday"":[""8:30 AM–4 PM""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8:30 AM–4 PM""],""Tuesday"":[""8:30 AM–4 PM""],""Wednesday"":[""8:30 AM–4 PM""]}",{},,,"2RVV+FW Ba Đình, Hanoi",2,1.000000,"{""1"":2,""2"":0,""3"":0,""4"":0,""5"":0}",21.043668,105.844759,11584972974526139044,Closed ⋅ Opens 8:30 AM Thu,,https://search.google.com/local/reviews?placeid=ChIJ1dWpUYirNTERpIohX4oXxqA&q=ATM+Vietcombank&authuser=0&hl=en&gl=VN,,Asia/Saigon,,0x3135ab8851a9d5d5:0xa0c6178a5f218aa4,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""ATM Vietcombank (Owner)"",""link"":""""}","{""borough"":""Trúc Bạch, Ba Đình"",""street"":""33 P. Phạm Hồng Thái"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Ba Đình, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Vietcombank/data=!4m7!3m6!1s0x3135aba097338bd7:0xd963a01eb34310ae!8m2!3d21.0250305!4d105.8494868!16s%2Fg%2F11kpdfy22d!19sChIJ14szl6CrNTERrhBDsx6gY9k?authuser=0&hl=en&rclk=1,Vietcombank,Bank,"39 P. Hai Bà Trưng, Trần Hưng Đạo, Hoàn Kiếm, Hà Nội",{},{},,,"2RGX+2Q Hoàn Kiếm, Hanoi",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",21.025030,105.849487,15664539982641696942,,,,https://lh5.googleusercontent.com/p/AF1QipMSFQtbWal9AiIC_EScg3B1cww5enfVNDByaV4f=w408-h306-k-no,Asia/Saigon,,0x3135aba097338bd7:0xd963a01eb34310ae,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMSFQtbWal9AiIC_EScg3B1cww5enfVNDByaV4f=w397-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Vietcombank (Owner)"",""link"":""""}","{""borough"":""Trần Hưng Đạo, Hoàn Kiếm"",""street"":""39 P. Hai Bà Trưng"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hoàn Kiếm, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Vietcombank+402/data=!4m7!3m6!1s0x3135abf5b6b9fb37:0x721736a2111dcef0!8m2!3d21.0094697!4d105.8565605!16s%2Fg%2F11j34vhxr9!19sChIJN_u5tvWrNTER8M4dEaI2F3I?authuser=0&hl=en&rclk=1,Ngân Hàng Vietcombank 402,Bank,"402 Đ. Trần Khát Chân, Thanh Nhàn, Hai Bà Trưng, Hà Nội",{},{},,024 3972 6042,"2V54+QJ Hai Bà Trưng District, Hanoi",1,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":1}",21.009470,105.856561,8221099714487897840,,,https://search.google.com/local/reviews?placeid=ChIJN_u5tvWrNTER8M4dEaI2F3I&q=Ng%C3%A2n+H%C3%A0ng+Vietcombank+402&authuser=0&hl=en&gl=VN,,Asia/Saigon,,0x3135abf5b6b9fb37:0x721736a2111dcef0,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Ngân Hàng Vietcombank 402 (Owner)"",""link"":""""}","{""borough"":""Thanh Nhàn, Hai Bà Trưng District"",""street"":""402 Đ. Trần Khát Chân"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hai Bà Trưng District, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/ATM+Ng%C3%A2n+H%C3%A0ng+Ph%C6%B0%C6%A1ng+Nam+-+H%C3%A0ng+B%C3%B4ng/data=!4m7!3m6!1s0x3135ab96132ae9b3:0x957183f212e2e90a!8m2!3d21.0296466!4d105.8457185!16s%2Fg%2F1pzsd9tc0!19sChIJs-kqE5arNTERCuniEvKDcZU?authuser=0&hl=en&rclk=1,ATM Ngân Hàng Phương Nam - Hàng Bông,ATM,"Số 133 P. Hàng Bông, Hàng Bông, Hoàn Kiếm, Hà Nội",{},{},,1800 577718,"2RHW+V7 Hoàn Kiếm, Hanoi",3,3.300000,"{""1"":1,""2"":0,""3"":0,""4"":1,""5"":1}",21.029647,105.845718,10768533259741751562,,,https://search.google.com/local/reviews?placeid=ChIJs-kqE5arNTERCuniEvKDcZU&q=ATM+Ng%C3%A2n+H%C3%A0ng+Ph%C6%B0%C6%A1ng+Nam+-+H%C3%A0ng+B%C3%B4ng&authuser=0&hl=en&gl=VN,,Asia/Saigon,,0x3135ab96132ae9b3:0x957183f212e2e90a,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""ATM Ngân Hàng Phương Nam - Hàng Bông (Owner)"",""link"":""""}","{""borough"":""Hàng Bông, Hoàn Kiếm"",""street"":""Số 133 P. Hàng Bông"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hoàn Kiếm, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/ATM+Vietcombank+-+Ph%C3%B2ng+Giao+D%E1%BB%8Bch+S%E1%BB%91+4/data=!4m7!3m6!1s0x3135ab799e61161d:0x403529872b22c66c!8m2!3d21.0187964!4d105.8243358!16s%2Fg%2F11qxy8v4yz!19sChIJHRZhnnmrNTERbMYiK4cpNUA?authuser=0&hl=en&rclk=1,ATM Vietcombank - Phòng Giao Dịch Số 4,ATM,"Đường P. Hoàng Cầu, Chợ Dừa, Đống Đa, Hà Nội",{},{},,,"2R9F+GP Đống Đa, Hanoi",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",21.018796,105.824336,4626649852714075756,,,,,Asia/Saigon,,0x3135ab799e61161d:0x403529872b22c66c,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""ATM Vietcombank - Phòng Giao Dịch Số 4 (Owner)"",""link"":""""}","{""borough"":""Chợ Dừa, Đống Đa"",""street"":""Đường P. Hoàng Cầu"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Đống Đa, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Vietcombank+-+Atm/data=!4m7!3m6!1s0x3135ac79c267725d:0xff037829ff21b4c0!8m2!3d21.0033576!4d105.8364135!16s%2Fg%2F11bccmdmb4!19sChIJXXJnwnmsNTERwLQh_yl4A_8?authuser=0&hl=en&rclk=1,Vietcombank - Atm,ATM,"1 Phương Mai, Phương Đình, Đống Đa, Hà Nội","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":16,""1"":27,""10"":0,""11"":5,""12"":11,""13"":27,""14"":11,""15"":16,""16"":33,""17"":44,""18"":50,""19"":50,""2"":27,""20"":44,""21"":44,""22"":22,""23"":27,""3"":11,""4"":11,""5"":22,""6"":27,""7"":11,""8"":5,""9"":0},""Monday"":{""0"":0,""1"":5,""10"":38,""11"":66,""12"":61,""13"":55,""14"":44,""15"":33,""16"":44,""17"":22,""18"":16,""19"":27,""2"":16,""20"":11,""21"":5,""22"":0,""23"":0,""3"":33,""4"":22,""5"":5,""6"":0,""7"":5,""8"":11,""9"":33},""Saturday"":{""0"":11,""1"":33,""10"":44,""11"":33,""12"":44,""13"":16,""14"":5,""15"":0,""16"":0,""17"":5,""18"":11,""19"":5,""2"":61,""20"":0,""21"":0,""22"":0,""23"":0,""3"":44,""4"":50,""5"":44,""6"":50,""7"":33,""8"":33,""9"":27},""Sunday"":{""0"":5,""1"":16,""10"":11,""11"":11,""12"":16,""13"":33,""14"":22,""15"":16,""16"":27,""17"":33,""18"":33,""19"":16,""2"":50,""20"":22,""21"":16,""22"":16,""23"":5,""3"":38,""4"":50,""5"":22,""6"":11,""7"":5,""8"":11,""9"":22},""Thursday"":{""0"":0,""1"":0,""10"":5,""11"":0,""12"":0,""13"":5,""14"":16,""15"":5,""16"":0,""17"":0,""18"":0,""19"":0,""2"":0,""20"":0,""21"":0,""22"":5,""23"":0,""3"":0,""4"":0,""5"":0,""6"":5,""7"":11,""8"":16,""9"":11},""Tuesday"":{""0"":5,""1"":0,""10"":5,""11"":0,""12"":0,""13"":0,""14"":0,""15"":5,""16"":11,""17"":5,""18"":0,""19"":0,""2"":16,""20"":5,""21"":11,""22"":22,""23"":11,""3"":33,""4"":55,""5"":33,""6"":44,""7"":38,""8"":38,""9"":11},""Wednesday"":{""0"":33,""1"":27,""10"":38,""11"":33,""12"":16,""13"":11,""14"":16,""15"":11,""16"":16,""17"":38,""18"":55,""19"":55,""2"":27,""20"":100,""21"":55,""22"":33,""23"":16,""3"":33,""4"":27,""5"":55,""6"":55,""7"":44,""8"":22,""9"":22}}",,024 3384 4889,"2R3P+8H Đống Đa, Hanoi",5,4.400000,"{""1"":0,""2"":1,""3"":0,""4"":0,""5"":4}",21.003358,105.836413,18375663026371146944,Open 24 hours,,https://search.google.com/local/reviews?placeid=ChIJXXJnwnmsNTERwLQh_yl4A_8&q=Vietcombank+-+Atm&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipO--GwPg5PQv_kquhlmLNY7MQMWeXaFCjq4Lu82=w408-h269-k-no,Asia/Saigon,,0x3135ac79c267725d:0xff037829ff21b4c0,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipO--GwPg5PQv_kquhlmLNY7MQMWeXaFCjq4Lu82=w451-h298-k-no""},{""title"":""Exterior"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPCkFmlOonQ138A5-7H5QkYmgPGGxxPx0F3zDXb=w570-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Vietcombank - Atm (Owner)"",""link"":""""}","{""borough"":""Phương Đình, Đống Đa"",""street"":""1 Phương Mai"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Đống Đa, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/ATM+Southernbank+-+Tran+Nhat+Duat/data=!4m7!3m6!1s0x3135abb87d897dcd:0x38a85476418dcf76!8m2!3d21.0387834!4d105.8515074!16s%2Fg%2F11b6dfy9qj!19sChIJzX2JfbirNTERds-NQXZUqDg?authuser=0&hl=en&rclk=1,ATM Southernbank - Tran Nhat Duat,ATM,"Số 28, Đường Trần Nhật Duật, Phường Đồng Xuân, Quận Hoàn Kiếm, Đồng Xuân, Hoàn Kiếm, Hà Nội",{},{},,1800 577718,"2VQ2+GJ Hoàn Kiếm, Hanoi",3,2.700000,"{""1"":1,""2"":0,""3"":1,""4"":1,""5"":0}",21.038783,105.851507,4082605929094041462,,,https://search.google.com/local/reviews?placeid=ChIJzX2JfbirNTERds-NQXZUqDg&q=ATM+Southernbank+-+Tran+Nhat+Duat&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipPXDEgg5MImNgV1Cd3Glh1kmyFCgwibfLMShqIu=w408-h544-k-no,Asia/Saigon,,0x3135abb87d897dcd:0x38a85476418dcf76,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPXDEgg5MImNgV1Cd3Glh1kmyFCgwibfLMShqIu=w224-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""ATM Southernbank - Tran Nhat Duat (Owner)"",""link"":""""}","{""borough"":""Đồng Xuân, Hoàn Kiếm"",""street"":""Số 28, Đường Trần Nhật Duật, Phường Đồng Xuân, Quận Hoàn Kiếm"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hoàn Kiếm, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Atm+Vietcombank+Tr%E1%BA%A7n+Kh%C3%A1nh+D%C6%B0/data=!4m7!3m6!1s0x3135abf0952302dd:0x942fc3e496eec013!8m2!3d21.0136565!4d105.8628102!16s%2Fg%2F11j00shc9w!19sChIJ3QIjlfCrNTERE8DuluTDL5Q?authuser=0&hl=en&rclk=1,Atm Vietcombank Trần Khánh Dư,ATM,"15A Đ. Trần Khánh Dư, Bạch Đằng, Hoàn Kiếm, Hà Nội",{},{},,,"2V77+F4 Hoàn Kiếm, Hanoi",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",21.013656,105.862810,10677968628070924307,,,,,Asia/Saigon,,0x3135abf0952302dd:0x942fc3e496eec013,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Atm Vietcombank Trần Khánh Dư (Owner)"",""link"":""""}","{""borough"":""Bạch Đằng, Hoàn Kiếm"",""street"":""15A Đ. Trần Khánh Dư"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hoàn Kiếm, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+S%C3%A0i+G%C3%B2n+C%C3%B4ng+Th%C6%B0%C6%A1ng+.../data=!4m7!3m6!1s0x3135abf261c3ed9f:0x777f1464112937fe!8m2!3d21.016988!4d105.8551579!16s%2Fg%2F11j4sw7jxf!19sChIJn-3DYfKrNTER_jcpEWQUf3c?authuser=0&hl=en&rclk=1,Ngân Hàng Sài Gòn Công Thương ...,Bank,"24B P. Lò Đúc, Ngô Thì Nhậm, Hoàn Kiếm, Hà Nội",{},{},,,"2V84+Q3 Hoàn Kiếm, Hanoi",0,0.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":0}",21.016988,105.855158,8610623432572876798,,,,,Asia/Saigon,,0x3135abf261c3ed9f:0x777f1464112937fe,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Ngân Hàng Sài Gòn Công Thương ... (Owner)"",""link"":""""}","{""borough"":""Ngô Thì Nhậm, Hoàn Kiếm"",""street"":""24B P. Lò Đúc"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hoàn Kiếm, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,"https://www.google.com/maps/place/ATM+Vietinbank+-+Ng%C3%A2n+H%C3%A0ng+Nh%C3%A0+N%C6%B0%E1%BB%9Bc+Vi%E1%BB%87t+Nam,+T%C3%B4ng+%C4%90%E1%BA%A3n,+Hanoi,+Vietnam/data=!4m7!3m6!1s0x3135abebcd121d15:0x144329236b0b421b!8m2!3d21.026823!4d105.8575559!16s%2Fg%2F11bxg0gh6d!19sChIJFR0SzeurNTERG0ILayMpQxQ?authuser=0&hl=en&rclk=1","ATM Vietinbank - Ngân Hàng Nhà Nước Việt Nam, Tông Đản, Hanoi, Vietnam",ATM,"16 P. Tông Đản, Tràng Tiền, Hoàn Kiếm, Hà Nội","{""Friday"":[""7:30 AM–4:30 PM""],""Monday"":[""7:30 AM–4:30 PM""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""7:30 AM–4:30 PM""],""Tuesday"":[""7:30 AM–4:30 PM""],""Wednesday"":[""7:30 AM–4:30 PM""]}",{},http://vietinbank.vn/,1900 558868,"2VG5+P2 Hoàn Kiếm, Hanoi",2,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",21.026823,105.857556,1460055936294666779,Closes soon ⋅ 4:30 PM ⋅ Opens 7:30 AM Thu,,"https://search.google.com/local/reviews?placeid=ChIJFR0SzeurNTERG0ILayMpQxQ&q=ATM+Vietinbank+-+Ng%C3%A2n+H%C3%A0ng+Nh%C3%A0+N%C6%B0%E1%BB%9Bc+Vi%E1%BB%87t+Nam,+T%C3%B4ng+%C4%90%E1%BA%A3n,+Hanoi,+Vietnam&authuser=0&hl=en&gl=VN",,Asia/Saigon,,0x3135abebcd121d15:0x144329236b0b421b,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""ATM Vietinbank - Ngân Hàng Nhà Nước Việt Nam, Tông Đản, Hanoi, Vietnam (Owner)"",""link"":""""}","{""borough"":""Tràng Tiền, Hoàn Kiếm"",""street"":""16 P. Tông Đản"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hoàn Kiếm, Hanoi"",""country"":""VN""}",null,null,
